client_id,tenure_years,n_products,has_loan,receives_salary,avg_txn_per_month,avg_txn_amount,txn_trend,avg_balance,balance_trend,n_contacts,churned
EEVSL3RXHJQY,10.13826146475017,2,0,0,1.0,15.0,0.0,2380.0364285714286,6.328999999999996,,0
PHZKHEG70X35,13.607118412046544,4,0,1,18.666666666666668,50.719047619047615,0.9,2979.1635542168674,170.42166666666662,1.0,0
GA1C4HV0I2KB,17.426420260095824,1,0,0,,,,,,,0
XIUSR98UMNQ3,6.855578370978781,1,0,0,,,,,,,0
OYI4MBKA82UK,10.316221765913758,4,0,1,2.111111111111111,194.14842105263156,-0.16666666666666663,460.6506896551724,-22.470416666666665,,0
RE9FHHWCMVWO,18.23134839151266,2,0,0,,,,,,,0
1V65AU2DG071,17.905544147843944,8,0,1,7.666666666666667,89.55855072463768,0.05,93.75647058823529,6.355666666666667,,0
3FFCXXVJIXKR,0.4106776180698152,1,0,0,5.0,12.819333333333335,-0.5,,,1.0,0
YDZRUC8MU385,19.67693360711841,1,0,0,5.0,278.94899999999996,-2.0,,,,0
UVL2H7AWXOXE,15.68788501026694,11,0,0,8.0,3317.215,-2.0,4937.488764044944,0.0,,0
LTVE6YBGV1AS,26.43668720054757,9,1,1,17.0,41.88895424836601,0.2,-97.53078212290502,12.124750000000002,,0
T1FABJ3ESRB1,2.088980150581793,1,0,0,1.0,0.01,0.0,707.8864285714286,0.005833333333328028,,1
TEDN2NYU2KRH,26.245037645448324,2,0,1,2.5555555555555554,253.3030434782609,0.0,3999.321363636364,-147.0314166666667,,0
HW6P2V9ZOLEF,7.879534565366187,1,0,0,,,,,,,0
BTX813N845A9,19.67693360711841,1,0,0,,,,,,,0
GCX4A5CRN78W,0.4106776180698152,1,0,0,1.0,7.25,0.0,,,,0
1BYVR8Q58J22,7.882272416153319,1,0,0,4.777777777777778,56.76,0.38333333333333336,,,,0
BUHQHA6Z7C8X,2.1546885694729636,3,0,0,1.2,2680.365,0.02325581395348838,9505.778108108108,1151.0285,1.0,1
QKXYZTKUUF06,5.084188911704312,1,0,0,,,,,,,0
H0EO7C1B4T2P,19.67693360711841,1,0,0,6.555555555555555,8.948474576271186,-0.2,,,,0
JXMR5J7BFF4P,19.67693360711841,2,0,0,,,,,,,0
US11XEY34Y9X,27.498973305954827,2,0,0,4.0,209.3853125,0.5952380952380952,5458.021333333333,113.21291666666664,,0
SKU4BE4U5TTJ,27.329226557152634,5,0,1,39.333333333333336,84.32652542372881,0.08333333333333333,1950.536694214876,-87.20400000000001,,0
CAFVGP65VM1A,20.005475701574266,9,0,1,3.3333333333333335,179.00933333333333,-0.18333333333333332,134.16444444444446,5.97566666666666,,0
QCH7OYH5D8A2,26.24229979466119,6,1,1,6.222222222222222,109.42803571428571,-0.11666666666666667,-108.35029126213593,75.17833333333333,,0
QAT3KZBAKSA4,19.67693360711841,1,0,0,,,,,,,0
7WN8K9PU5PJ8,16.71457905544148,1,0,0,,,,,,,0
A7E7JBK60PMQ,16.67624914442163,1,0,0,2.142857142857143,103.29933333333334,-0.10714285714285714,326.6569565217391,63.88124999999999,,0
2YCYO37TZBWJ,19.67693360711841,1,0,0,22.88888888888889,23.936165048543693,-0.016666666666666666,,,,0
U5UBENIRIWAL,29.516769336071185,3,0,1,5.666666666666667,30.300392156862745,-0.016666666666666666,1039.1427272727271,30.324583333333333,,0
CUU3B1DAEAA3,26.217659137577,8,0,1,2.2222222222222223,652.7684999999999,0.05,10130.787222222223,204.8660833333333,,0
0H0WO3P70KOF,15.567419575633128,1,0,0,2.0,54.69,0.0,,,,0
BJV6E8S8JQOK,29.26488706365503,4,0,1,1.875,635.9653333333333,0.23333333333333334,1127.6170967741934,214.22200000000004,,0
Y9LGHEGVZ3JE,27.526351813826146,3,0,1,2.111111111111111,14.66421052631579,-0.06666666666666667,1525.6802777777777,28.023000000000017,,0
1W3C7XEPVVCW,10.143737166324435,7,0,1,32.44444444444444,42.06739726027397,-0.23333333333333334,334.3699553571428,-4.506333333333333,,0
2A326SUFQT31,33.89733059548254,1,0,0,6.285714285714286,211.05431818181816,1.5,2274.047959183674,166.23035714285712,,0
XOYDUD526V8X,2.6611909650924024,1,0,0,,,,,,1.0,0
T76WF7N4Z3R8,26.412046543463383,1,0,0,2.5,188.384,0.6,,,,0
DI895LOFXUOA,5.8261464750171115,2,0,0,,,,,,,0
ZF4T7T0V3N7U,9.88911704312115,18,0,1,20.666666666666668,3367.839086021506,-0.3,17021.70659375,247.97599999999997,,0
RL8863UXTE4V,27.805612594113622,6,0,0,27.444444444444443,995.8478542510121,2.0833333333333335,72775.46303571429,17650.706583333333,1.0,0
L30G1EIP7VLD,2.0752908966461328,1,0,0,,,,,,,0
683CAYO09R8Q,2.0725530458590007,1,0,0,1.25,1600.316,-0.08571428571428572,46899.724210526314,1333.7240833333335,,1
FHL557KW71GE,27.526351813826146,5,0,1,1.2222222222222223,23.934545454545457,0.016666666666666666,7.1152,0.03133333333333333,,0
JF1KD6FWP3XP,0.5530458590006845,1,0,0,23.333333333333332,607.8789285714286,5.942857142857143,16456.38922413793,1556.7583928571426,5.0,0
W9UZI0HXB6U7,27.709787816564,8,0,1,27.444444444444443,313.43331983805666,0.6166666666666667,23283.34200980392,5321.630916666666,1.0,0
HR8W63T9ZLJB,31.236139630390145,1,0,0,2.111111111111111,307.89473684210526,0.25,,,,0
86BLS87KV11L,10.154688569472963,2,0,0,1.0,0.094,0.0,11250.661666666667,0.09424999999991997,,0
K066JFQZ98Q9,23.805612594113622,9,0,1,39.888888888888886,99.47905292479109,-0.21666666666666667,705.0205537459283,-50.582750000000004,,0
WUWIF8K02IEY,17.084188911704313,6,0,1,8.555555555555555,177.70181818181817,-0.03333333333333333,301.67915492957746,36.154666666666664,,0
3ZX7EIVDJF98,22.73511293634497,3,0,1,13.88888888888889,78.93224000000001,0.1333333333333334,1710.2055980861242,-375.5448333333333,1.0,0
3ZH7IJIQOF6Z,17.806981519507186,1,0,0,,,,,,,0
GD3YMTYBQFLN,5.103353867214237,1,0,0,,,,,,,0
0H1SMAMU75I9,19.67693360711841,1,0,0,3.6666666666666665,88.95727272727274,-0.16666666666666666,,,,0
V2P0FCUTRZAG,27.236139630390145,5,1,0,4.285714285714286,619.8946666666667,0.7142857142857143,8211.926590909092,367.39642857142854,1.0,0
JXFWJIVHLGDR,19.67693360711841,1,0,0,6.111111111111111,157.4872727272727,0.21666666666666667,,,,0
JR2789T998KE,16.59958932238193,7,0,1,16.77777777777778,43.36364238410596,1.6666666666666667,2431.19688034188,241.0111666666667,,0
8VO3R6T9HBA3,9.659137577002053,1,0,0,2.75,69.58045454545454,0.13333333333333333,,,,0
PP0EG7HQT2Z5,18.269678302532512,2,0,0,,,,0.0,0.0,,0
BNAYL1LEFG1Q,19.67693360711841,1,0,0,,,,,,,0
Q5CFRFTFIJ3L,25.259411362080765,3,0,1,2.6666666666666665,224.65333333333334,-0.06666666666666664,447.9353191489362,9.984333333333332,,0
CKCPQY0FC42P,11.132101300479125,5,0,0,3.0,1198.9990476190476,0.21428571428571427,2732.734722222222,-165.66616666666667,,0
RHH2XCLXQ7TL,5.963039014373717,1,0,0,,,,,,,0
51C5ACKXUA4P,19.67693360711841,1,0,0,,,,,,,0
X8K5EC36T1AW,27.750855578370977,5,1,1,15.666666666666666,114.63248226950356,-0.05,-16.497672955974842,-4.207000000000004,,0
74QY7M8FPSYC,2.5051334702258727,1,0,0,2.5,69.154,-3.0,,,,0
Z4K1Y0F6SGS3,16.67624914442163,6,0,1,3.111111111111111,564.2814285714286,0.15000000000000002,18496.652962962962,874.4019166666666,,0
SVCFK4SI158Y,18.483230663928815,2,0,0,3.0,235.09111111111113,-0.39473684210526316,,,,0
6RS29KU723O1,8.191649555099247,2,0,0,,,,,,,0
O8GJNTU1OLOY,8.83504449007529,1,0,0,,,,,,,0
O8XMTPHHHCSC,30.012320328542096,4,0,1,3.3333333333333335,429.5683333333333,0.03333333333333333,377.38203703703704,-18.896583333333336,,0
XYZP4P9TH830,15.181382614647502,1,0,0,12.666666666666666,57.247982456140356,0.06666666666666672,,,,0
3W64CJ2D66W1,15.871321013004792,1,0,0,12.88888888888889,63.95344827586207,-0.05,,,,0
78GS71HQF77S,19.67693360711841,1,0,0,,,,,,,0
77S6HTMZBGLK,3.7973990417522243,1,0,0,4.777777777777778,138.85581395348837,0.13333333333333333,,,,0
GO73KARK2L62,3.159479808350445,1,0,0,6.857142857142857,6058.887708333333,-1.2008196721311477,1661.6382758620691,-5869.362678571428,3.0,0
QC8QX6M9EGFJ,29.021218343600275,6,0,1,6.222222222222222,184.18785714285715,-0.28333333333333327,243.32549019607845,31.199916666666663,,0
7POA2PL3VHFT,29.09514031485284,4,0,1,2.4285714285714284,1481.0670588235294,0.07471264367816093,3292.5128205128203,528.2659166666666,,0
R6GQ830R2H5C,23.01163586584531,2,0,0,1.0,1.19,0.0,0.595,0.0,,0
H5YYDKZOCW3H,10.184804928131417,2,0,0,,,,,,,0
JO928BHR1UQU,19.67693360711841,1,0,0,5.222222222222222,81.1663829787234,-0.31666666666666665,,,,0
SRBVJ4OW86YA,1.998631074606434,2,0,0,2.3333333333333335,100.08761904761906,0.06666666666666667,58.135128205128204,-0.25200000000000056,,0
SJSRI3TIVK8F,19.67693360711841,2,0,0,,,,,,1.0,0
7UJPFY2HJGE3,27.603011635865844,7,0,1,3.3333333333333335,298.7973333333333,-0.08333333333333333,6547.756097560976,-43.61100000000001,,0
UQW82NVJCDIC,22.54072553045859,1,0,0,,,,,,,0
RMI54P78DIME,13.163586584531142,3,0,0,1.0,0.01,0.0,21.613,0.0013333333333336009,,1
VQ3NAM52DOG2,8.109514031485284,2,0,0,,,,,,,0
281K3FSBG04K,24.00273785078713,1,0,0,,,,0.0,0.0,,0
A7GOUX6ZQKYM,19.67693360711841,2,0,0,2.1666666666666665,25.035384615384615,0.05263157894736841,,,,0
QPYBXPVQOVCY,14.967830253251197,3,0,0,1.3333333333333333,430.7241666666667,-0.2,525.2816666666666,0.0,,0
Y7K5G73QBI7O,26.28336755646817,3,0,1,2.111111111111111,276.0884210526316,-0.06666666666666667,156.14357142857145,-11.97016666666667,,0
J0DV0EGLYLLM,1.434633812457221,1,0,0,1.8571428571428572,3.1823076923076927,0.32142857142857145,-21.33857142857143,-1.7892857142857141,,0
IZHYLVB9KSQD,10.294318959616701,9,0,1,28.88888888888889,54.88134615384615,0.08333333333333333,1049.7160294117648,50.38024999999998,,0
GVI7CLNXJ77Z,8.91170431211499,1,0,0,2.4,20.316666666666666,0.0,,,1.0,0
QRSEI05NRMOY,10.20123203285421,5,0,1,3.5555555555555554,148.2234375,-0.18333333333333332,1479.1708333333333,66.21608333333334,,0
YTQKEWQE6AJS,19.67693360711841,1,0,0,,,,,,,0
YYP08OCJPXGK,2.1546885694729636,1,0,0,2.3333333333333335,98566.45571428571,0.7857142857142859,52923.153076923074,-25800.09,2.0,0
M239RNJMM3VL,6.006844626967831,2,0,0,4.111111111111111,117.56756756756756,0.05,,,,0
IMTKJ26OZ7G7,19.67693360711841,1,0,0,22.77777777777778,41.14278048780488,-2.3666666666666667,,,,0
IOJA8C2Q8SWO,19.67693360711841,1,0,0,1.5,42.64333333333334,0.04,,,,0
ZZVT07MP93UO,30.064339493497606,3,0,0,2.111111111111111,491.3015789473684,0.16666666666666666,411.56624999999997,-1.887999999999992,,0
RIPUICRHLZFC,15.811088295687885,2,0,0,2.4285714285714284,837.5964705882352,0.2857142857142857,4933.663636363636,-190.09863095238097,2.0,0
FTESPR8ZL76V,27.603011635865844,9,0,1,12.88888888888889,179.1946551724138,-0.9333333333333333,10518.331944444444,-316.6248333333333,2.0,0
6X5J138N9G9P,2.5023956194387407,1,0,0,3.75,56.492666666666665,0.55,,,,0
8ZSOK8WNDS4G,19.67693360711841,1,0,0,1.5555555555555556,178.6142857142857,0.10000000000000002,,,,0
IN9HU5XAT0RN,23.923340177960302,5,0,1,3.6666666666666665,76.13060606060606,-0.08333333333333333,125.66907407407408,-7.913166666666666,,0
FYYXP3BUAE0O,0.2080766598220397,1,0,0,,,,,,,0
IAZ793OMDSZU,19.67693360711841,1,0,0,1.4444444444444444,62.36692307692307,0.18333333333333332,,,,0
IHA6HE17H7WS,29.401779603011637,3,0,1,2.7777777777777777,878.07,0.36666666666666675,25211.407179487178,-1302.0595000000003,,0
3OKTR5DX10LU,29.1088295687885,2,0,0,,,,361.154,0.0013333333333321207,,0
X1J23NEQYOLD,19.67693360711841,1,0,0,,,,,,,0
3NBQGVUWMO2I,2.5735797399041753,1,0,0,1.8571428571428572,5.907692307692307,-0.14285714285714285,-50.50535714285714,-3.283214285714286,1.0,0
QGT1VM5WFQ5W,26.17659137577002,3,0,1,2.875,396.4995652173913,-0.013513513513513514,1644.3611428571428,-27.02166666666667,,0
ZM0NGJI0SMKM,8.643394934976044,10,1,0,5.0,108.23488888888889,-0.6333333333333333,-3162.4503703703704,6.9028333333333345,,1
NTW2GMB33BDB,10.039698836413416,11,1,1,106.0,57.08342767295598,-0.18333333333333332,1173.7562232779098,-279.07033333333334,,0
VGA9MN33IFZ5,18.26694045174538,1,0,0,1.5,5.5566666666666675,1.0,13.478571428571428,-2.3625000000000007,3.0,0
DDQFB5DTW11K,2.6064339493497606,1,0,0,10.75,74.41313953488371,3.0476190476190474,,,,0
ONPS0J855DL8,19.20328542094456,4,0,1,3.4444444444444446,62.990322580645156,-0.5166666666666667,794.7585714285715,91.19483333333334,,0
6ZUBMQNVC8XB,26.217659137577,2,0,0,2.0,191.1883333333333,0.07627118644067796,89.115,-10.703154761904763,1.0,0
RPQJNNDFW2QV,19.67693360711841,1,0,0,,,,,,,0
43MTRYANXS75,19.67693360711841,2,0,0,5.777777777777778,85.7926923076923,0.2,,,,0
AWUAJDGZMXFR,24.060232717316907,1,0,0,,,,,,,0
GHQ4ELQ39XWU,38.31622176591376,4,0,1,12.0,172.11083333333335,4.033333333333333,27414.8606,896.5,4.0,0
FKKX4QLCJNY1,26.034223134839152,3,0,1,3.4444444444444446,242.5509677419355,-0.3333333333333333,1251.1447826086958,-48.7345,,0
5U88YHYVGPTG,24.876112251882272,3,0,0,1.4,1.3528571428571428,-0.014925373134328374,514.6742857142857,-1.8856666666666646,,0
BTKFPY5CL6RD,26.1492128678987,3,0,1,2.4444444444444446,104.41727272727272,0.05,6553.9925,224.22925,1.0,0
I6YRNXTT44K4,19.16495550992471,1,0,0,,,,,,,0
ENWIKRYOQSX8,2.2587268993839835,2,0,0,,,,,,,0
0HJYVT8WXT9U,19.67693360711841,1,0,0,,,,,,,0
6E46V9QD06H3,0.02737850787132101,1,0,0,,,,,,,0
78BPNZ6WTQSO,20.331279945242983,5,1,1,8.222222222222221,77.01445945945946,0.1,41.7769696969697,0.6679999999999995,1.0,0
OVFM8XR09V7Y,24.09034907597536,3,0,1,2.5555555555555554,246.87,0.1,3234.7357894736842,88.71274999999999,,0
G1CXM13D2340,19.67693360711841,1,0,0,,,,,,,0
Q1CE6DTAC9DP,19.67693360711841,1,0,0,1.0,130.1025,0.0,,,,0
FC5BP6UK6BQV,12.747433264887064,6,0,0,5.666666666666667,96.79450980392157,0.18333333333333332,495.4490666666667,77.34308333333334,1.0,0
D6R29INH8F68,6.54072553045859,1,0,0,,,,,,,0
VEJ7TQXLI5L2,2.6913073237508556,1,0,0,1.0,200.0,0.0,,,,0
M56IU1HSVM92,9.911019849418206,2,0,0,1.0,20.0,0.0,1014.5355555555556,18.833333333333314,,0
Y75U2OYO575I,19.411362080766597,5,1,1,22.22222222222222,93.7738,-0.7333333333333333,627.8998522167487,50.39991666666667,,0
J6XYH38D35OF,19.67693360711841,1,0,0,14.11111111111111,52.44566929133858,-0.5333333333333333,,,,0
MFU874KTTNXH,19.67693360711841,1,0,0,1.0,130.0,0.0,,,,0
GVR9FTNKUVQK,10.012320328542094,6,0,0,,,,0.3333333333333333,0.0,,0
JTLPT2RVDIE8,9.097878165639973,4,0,1,9.555555555555555,171.7393023255814,0.06666666666666667,127.22980769230769,0.1917499999999985,,0
7JBO9BVZYOQO,8.870636550308008,1,0,0,3.142857142857143,35.69318181818182,0.3658536585365854,,,,0
QO6USKOIL9O9,29.401779603011637,3,0,1,1.8888888888888888,122.92352941176469,0.18333333333333332,6459.840967741936,271.0913333333334,,0
R1OAAOA1UTBW,29.09514031485284,7,0,1,9.777777777777779,95.22125,-0.05,-271.7604964539007,16.816333333333333,,0
8P98RV4TB8DN,19.67693360711841,1,0,0,23.22222222222222,33.387751196172246,0.26666666666666666,,,,0
5TZ75ETUR73P,18.357289527720738,1,0,0,,,,,,,0
HHS1TPFPF9SM,22.466803559206024,6,0,1,4.888888888888889,1480.4897727272728,0.05,14692.013692307693,-3450.7220000000007,,0
H7GBSTZEIDUI,20.071184120465436,6,0,1,2.888888888888889,151.24653846153845,1.4802973661668754e-17,230.44293233082706,-10.774000000000001,,0
OVDE1WFRDB97,19.67693360711841,1,0,0,1.0,37.49,0.0,,,,0
2086ML7OVCPH,6.0041067761806985,1,0,0,,,,,,,0
G6GBJY9XZO4K,9.88911704312115,2,0,0,,,,,,,0
C08KRMDCHCE1,29.453798767967147,2,0,1,1.4444444444444444,16.99692307692308,0.0,178.94966666666667,9.567833333333335,,0
R28LDE7O9YIY,2.746064339493498,1,0,0,9.333333333333334,95.34154761904763,1.2166666666666666,,,,0
ZM7FW1JL7FML,19.67693360711841,1,0,0,35.77777777777778,20.03944099378882,6.666666666666667,,,,0
ITNIOGJCKUJQ,1.787816563997262,1,0,0,,,,,,,0
A124FSBC58C5,14.603696098562628,8,0,1,76.66666666666667,50.05607246376812,-14.45,-117.82374655647382,45.22175,5.0,0
U7Q6M5CERXNI,10.173853524982889,2,0,0,1.0,116.69333333333334,0.0,148.29025,-24.056,,0
P9X3EK4XRG8N,1.2101300479123889,3,0,0,2.0,6.179166666666667,-0.23606557377049178,79.65727272727273,-9.989833333333333,,1
C9VZA8AWDZAL,1.4455852156057496,1,0,0,2.0,2.81375,0.8,-3.8825,1.0870000000000002,1.0,0
ERM3A9OSARTC,30.036960985626283,3,0,1,1.875,101.356,-0.21303258145363407,70.49357142857143,2.512750000000002,,0
13ZDO29AFC9B,19.93429158110883,14,1,1,17.77777777777778,126.16087499999999,-0.7333333333333333,301.39568807339447,43.68774999999999,,0
ILQGH4KF017R,34.1409993155373,2,0,0,2.625,305.84000000000003,0.25,818.9953488372093,-103.89925,,0
Z7SN32WXPNED,19.67693360711841,2,0,0,,,,,,,0
VB11OIQ40UAM,18.127310061601644,8,0,1,39.888888888888886,42.82802228412256,1.7,1200.9839840637449,49.97,,0
IP2RV7AZG4A5,0.35044490075290896,1,0,0,,,,,,,0
UHDFYL55DF1V,19.67693360711841,1,0,0,,,,,,,0
KL282KQKZH83,29.516769336071185,3,0,1,10.666666666666666,253.16979166666667,-0.49999999999999994,14555.364592592592,-58.532333333333405,,0
NYQ71QQY112P,0.9034907597535934,1,0,0,,,,,,,0
SRI00J0X841U,26.17932922655715,3,0,1,19.444444444444443,73.68822857142858,0.2,8729.993278688524,94.50966666666676,,0
SKQAA30ORCZC,1.568788501026694,1,0,0,13.222222222222221,39.32050420168068,-0.26666666666666666,,,,0
MNFM8W36ZQN0,11.67419575633128,4,0,0,22.625,109.23414364640884,-2.892857142857143,1042.9656315789473,-143.47133333333332,,0
DGCYQB4FXI21,19.67693360711841,1,0,0,,,,,,,0
X16OHK7BGVRQ,19.477070499657767,2,0,0,1.6666666666666667,300.0,0.021052631578947358,,,,0
ZM5CNBMB7MHV,9.817932922655714,1,0,0,9.777777777777779,62.53852272727273,0.05,,,,0
CT7I648NMPGQ,10.64476386036961,1,0,0,32.55555555555556,38.63481228668942,-0.7666666666666667,,,,0
PB9RU3J6H0W4,29.99315537303217,3,0,0,2.2222222222222223,22.9835,-0.05,7.961578947368421,-0.07591666666666666,,0
J35R0X74EXVL,19.67693360711841,1,0,0,1.3333333333333333,100.0,-0.07142857142857145,,,,0
XRC5LKD6AVR4,18.836413415468858,1,0,0,1.25,84.0,0.09923664122137404,,,,0
ZOENXZ85U5O1,19.67693360711841,1,0,0,,,,,,,0
VEL7H3XZ1MQE,27.526351813826146,5,0,1,2.3333333333333335,25.593809523809526,0.03333333333333332,48.723404255319146,-13.2355,,0
D3PO09ZJQHWS,5.163586584531143,1,0,0,,,,,,,0
6KTY6QEP8O1S,19.67693360711841,1,0,0,,,,,,,0
2FRCSAKR7J0M,1.8288843258042438,3,0,0,43.111111111111114,42.042938144329895,1.15,706.9277092511013,27.099500000000003,,0
ZJBW28OS2E6V,19.67693360711841,1,0,0,2.875,36.915652173913045,0.08333333333333333,,,,0
1LTWP7QCC2MH,18.51334702258727,1,0,0,1.0,200.0,0.0,,,,0
CBX7T9DR6ZEL,9.741273100616016,1,0,0,,,,,,3.0,0
WLGCM4I70TEO,33.29226557152635,9,0,1,2.2222222222222223,338.8925,0.05,186.2539024390244,-5.247333333333334,,0
AGRZQ5CDNYL3,18.349075975359344,2,0,0,,,,,,,0
QWW32WEEEI92,9.924709103353868,3,0,1,2.4444444444444446,161.63636363636363,0.08333333333333333,4648.832448979592,89.63799999999996,,0
JCAGPQIP0UOD,19.67693360711841,1,0,0,4.555555555555555,110.97560975609755,-0.016666666666666666,,,,0
FN8YD6O02AS3,26.146475017111566,3,0,0,3.4444444444444446,177.89548387096775,-0.11666666666666667,1224.7808450704226,-63.431333333333335,1.0,0
70NJKT3DXD0D,9.883641341546886,3,0,0,13.2,34.806060606060605,-2.6597938144329896,204.73263157894738,-43.11833333333334,,0
J0T0T0DZMGUH,17.286789869952088,10,1,1,23.77777777777778,36.07261682242991,-1.4166666666666667,-194.8212244897959,26.924500000000002,,0
KGTGRDAKPWXG,26.43668720054757,6,0,1,6.444444444444445,158.77068965517242,-0.1,3968.1538,202.4388333333333,,0
H4311LC0B78A,20.298425735797398,5,0,1,8.666666666666666,229.6837179487179,0.25,2877.1195161290325,-28.687666666666647,,0
WF0NI9601YQX,10.239561943874058,4,0,1,9.0,257.9576543209877,-0.6666666666666666,127.01010526315788,7.251416666666668,,0
XE4FON9XSSWL,27.06365503080082,5,1,1,28.333333333333332,52.695294117647066,-1.6,324.59260204081636,59.69175,,0
UID6RS7FE6YQ,2.2039698836413417,1,0,0,,,,,,,0
TVK3KACJF1M9,29.686516084873375,6,0,1,6.111111111111111,189.7887272727273,0.13333333333333333,36.76341463414634,1.8091666666666677,,0
L72KHJ5A4D5J,8.054757015742641,2,0,0,1.0,156.16199999999998,0.0,-453.28785714285715,157.25483333333332,,1
ZPDHW2IFTY1J,26.28336755646817,3,0,1,3.4444444444444446,202.39290322580646,0.26666666666666666,186.84384615384616,-12.271999999999998,,0
ROHL0DWA4GXJ,16.709103353867214,1,0,0,3.0,6970.276666666668,0.0,5364.984761904762,340.425,,1
0D7KRD079OMW,19.67693360711841,3,0,0,2.5,84.70400000000001,1.0,,,,0
LOGZFQL7WQRF,3.57015742642026,4,1,1,14.333333333333334,57.348527131782944,-0.5666666666666668,806.962196969697,-396.90941666666663,,0
DGS5MGMELVQ6,19.93429158110883,3,0,0,,,,2220.1009999999997,0.39033333333333453,,0
RRJARNNXVT60,7.915126625598905,2,0,0,2.7777777777777777,159.216,0.38333333333333336,,,,0
Y7OOBCHV6U3E,2.9596167008898013,6,1,1,37.333333333333336,272.1537202380952,0.5666666666666667,5432.620262008733,2170.6903333333335,2.0,0
K5A7LTSXD7YF,15.679671457905544,3,0,1,2.5555555555555554,23.043478260869566,-0.08333333333333333,39.523658536585366,-0.8363333333333329,,0
ARQLSEMKPSTY,19.67693360711841,1,0,0,3.6666666666666665,67.87878787878788,0.2333333333333333,,,,0
B11EFXRS0HNN,10.913073237508556,1,0,0,,,,,,,0
MQMINQVFSABC,2.5023956194387407,1,0,0,,,,,,,0
4JFFUHPBX2VV,12.271047227926077,1,0,0,,,,,,,0
D8HJZ49N5VJP,10.028747433264886,4,0,1,7.222222222222222,133.00553846153846,-0.03333333333333332,37051.62268817204,642.2400833333339,,0
K6VLAZPUCCC1,19.67693360711841,1,0,0,,,,,,,0
B8NVYTT0ZQB1,18.54072553045859,16,1,1,2.125,404.1582352941176,-0.04883227176220807,389.7635294117647,-33.172166666666676,,0
B306Q1CTPYS6,13.78507871321013,1,0,0,,,,36.211,0.00033333333333350387,,1
UX769EQ2VPNG,26.102669404517453,3,0,1,2.111111111111111,267.6936842105263,-0.2333333333333333,293.0015384615385,-0.9443333333333328,,0
UPGBW3PZRR23,27.140314852840522,7,0,1,25.77777777777778,69.30560344827586,1.2,1397.4335344827587,316.5106666666667,,0
WCJ3ZEK39COJ,2.0095824777549622,2,0,0,2.75,19848.495454545457,0.19548872180451127,36673.26730769231,14625.344833333336,,1
USS76VCL0MKZ,18.38740588637919,9,0,0,14.88888888888889,53.177835820895524,-6.166666666666667,136.81720588235294,-20.669500000000003,,0
M3WO4MOHTZ8A,19.627652292950035,4,0,1,2.3333333333333335,33.86666666666666,-0.1,3341.4218518518514,-103.534,,0
8YSS1SEGE6ZO,10.275154004106776,2,0,0,,,,0.69,0.0,,0
X25JRLCH20GO,15.589322381930184,2,0,0,38.666666666666664,44.02094827586207,-1.5,,,,0
3MRIFWUVKLW9,26.203969883641342,5,0,0,2.7142857142857144,30.981052631578947,0.02912621359223301,310.2739583333333,13.734250000000001,,0
5UJWLKT2DEUA,7.912388774811773,1,0,0,,,,,,,0
XAOQVD3EYL96,19.67693360711841,1,0,0,,,,,,,0
AJT2B1OX46QY,27.561943874058862,1,0,0,,,,,,,0
T9S58K1ACT3A,0.17248459958932238,1,0,0,,,,,,,0
JXL60JS4W8K1,3.455167693360712,1,1,0,,,,,,,0
97XZ4NOHLQJM,18.5160848733744,2,0,0,1.2,0.9499999999999998,0.008771929824561412,832.8903999999999,-1.86724999999999,,0
F65L2ND3YTTT,2.702258726899384,1,0,0,2.0,175.883125,0.2857142857142857,,,,0
WVAEG7F0LJ9I,2.631074606433949,1,0,0,,,,,,,0
TRUKR0OIEEI0,27.498973305954827,3,0,1,2.888888888888889,120.15423076923076,-0.11666666666666668,95.29297872340425,0.9279999999999998,,0
7BOBXQHTCBJZ,13.242984257357975,1,0,0,1.3333333333333333,254.16666666666666,0.016666666666666666,,,,0
IQNQHPK8FBDO,5.946611909650924,3,0,0,7.0,216.14142857142858,0.0,,,,0
7ML6DY52D74H,26.261464750171115,3,0,1,1.7777777777777777,236.58875,-0.06666666666666667,196.6696,27.149166666666662,,0
RJW2TOTNK48W,2.5051334702258727,1,0,0,,,,,,,0
OIRCMTIKTPU7,18.86652977412731,3,0,1,2.0,12.73,0.16666666666666666,458.92545454545456,21.955916666666674,,0
BDE0A0HP3E0V,2.6639288158795345,1,0,0,1.1666666666666667,4.964285714285714,0.11801242236024845,30.23526315789474,-1.953,,0
W7UFX96KPFIF,9.905544147843942,9,1,0,10.11111111111111,197.16307692307691,1.0833333333333333,7186.174343434343,324.7728333333333,,0
957OQKASLY41,29.99315537303217,3,0,1,4.666666666666667,143.75809523809525,-0.06666666666666667,434.60591836734693,-42.21816666666667,,0
EFXRYKWP0HS5,6.855578370978781,1,0,0,2.25,142.11277777777778,-0.2,,,,0
QKS5S2VQVPRB,15.512662559890487,1,0,0,2.0,233.60333333333332,0.0,,,,0
RWSLZRZZLVMT,27.526351813826146,3,0,1,4.888888888888889,9.617727272727272,0.0,16.2016,0.3108333333333336,,0
8GB1PM460SN0,10.160164271047227,2,0,0,,,,,,1.0,0
TX1G7IOHA2NP,26.102669404517453,4,0,1,1.6666666666666667,371.92333333333335,-0.016666666666666666,473.4493333333333,-7.56108333333333,,0
1GNDT512HKA3,3.2799452429842573,1,0,0,,,,,,,0
ZBM4UR90MDC3,4.640657084188912,1,0,0,,,,,,,0
